citation_key,year,title,authors,venue,work_type,doi,openalex_id,abstract,official_url,team_scope,team_evidence,affiliations,cited_by_count,source_verified,source_verification,screening_status,screening_reason,pdf,download_status,download_source,sha256,pages,analysis_status,cross_team_duplicate_of
mem-deepsc-a-semantic-communication-system-with-memory-2023,2023,Mem-DeepSC: A Semantic Communication System with Memory,Zhijin Qin; Huiqiang Xie; Xiaoming Tao,,article,10.1109/icc45041.2023.10279664,https://openalex.org/W4387870090,"While semantic communications succeed in effectively transmitting due to the strong capability to extract the essential semantic information, it is still far from intelligent communications. In this paper, we introduce an essential component, memory, into semantic communications to mimic human communications. Particularly, we propose a deep learning (DL) based semantic communication system with memory, named Mem-DeepSC, by considering the scenario question answer as the task at the receiver. We exploit universal Transformer based transceiver to extract the semantic information and introduce the memory module to enhance the semantic decoding capability at the receiver. Moreover, we derive the semantic channel capacity and propose a consecutive dynamic transmission method to minimize the transmission latency. Numerical results show that Mem-DeepSC is superior to benchmarks in terms of answer accuracy and the number of transmitted symbols.",https://doi.org/10.1109/icc45041.2023.10279664,direct,指定团队负责人直接署名：Zhijin Qin,Tsinghua University; Queen Mary University of London,4,True,OpenAlex metadata; DOI verified in acquisition/validation stage,excluded_after_fulltext_review,"存在同团队、同方法家族且作者高度重合的正式期刊扩展版；按既定口径由期刊版取代：Semantic Communication With Memory (IEEE JSAC, 2023)",papers/2023_Qin_Mem_DeepSC_A_Semantic_Communication_System_with_Memory.pdf,downloaded,reused local corpus: zhijin-qin-semantic-communications\papers\Mem-DeepSC_A_Semantic_Communication_System_with_Memory.pdf,9c3d06ee4606b360661c7e67bd6ac96d7aefa8cc4c488cefce797d6decfc16e4,6,fulltext_screened_out,
multimedia-semantic-communications-representation-encoding-and-transmission-2023,2023,"Multimedia Semantic Communications: Representation, Encoding and Transmission",Yiping Duan; Qiyuan Du; Xin Fang; Zhipeng Xie; Zhijin Qin; Xiaoming Tao; Chengkang Pan; Guangyi Liu,IEEE Network,article,10.1109/mnet.001.2200468,https://openalex.org/W4367280863,"The sixth generation (6G) mobile communication systems could serve new multimodal services, such as virtual reality (VR), augmented reality (AR), holographic projection. These new services are accompanied by new demands for intelligence, personalization and collaboration. Semantic communications are increasingly attracting attention due to its potential to support the aforementioned multimodal services. Therefore, in this article, we discuss key technologies for semantic communications, which involve semantic representation, semantic encoding and decoding, and transmission of semantic information. First, we present existing work on semantic communications, such as sketch graph structure representation of images, semantic reconstruction, and end-to-end semantic communication systems. Second, we identify challenges in semantic communication systems and propose the unified semantic representations, semantic codecs, and multiple access techniques for support the semantic information transmission. Last, we present the results of semantic encoding and decoding methods and the coexistence of semantics and bits transmission supported by the non-orthogonal multiple access technique (NOMA).",https://doi.org/10.1109/mnet.001.2200468,direct,指定团队负责人直接署名：Zhijin Qin,National Engineering Research Center for Information Technology in Agriculture; Tsinghua University; Xi'an Jiaotong University; China Mobile (China),18,True,OpenAlex metadata; DOI verified in acquisition/validation stage,excluded_after_fulltext_review,全文属于综述、愿景、教程、项目/范式说明或挑战讨论，缺少本次口径要求的独立技术方法与可核验实验；转入背景清单,papers/2023_Duan_Multimedia_Semantic_Communications_Representation_Encoding_and_Transmission.pdf,downloaded,reused local corpus: zhijin-qin-semantic-communications\papers\Multimedia_Semantic_Communications_Representation_Encoding_and_Transmission.pdf,4a2e1918ee02c635700406da534bb008a4b49eac146f7e339692f70254749972,7,fulltext_screened_out,
semantic-communication-for-the-internet-of-vehicles-a-multiuser-cooperative-approach-2023,2023,Semantic Communication for the Internet of Vehicles: A Multiuser Cooperative Approach,Wenjun Xu; Yimeng Zhang; Fengyu Wang; Zhijin Qin; Chenyao Liu; Ping Zhang,IEEE Vehicular Technology Magazine,article,10.1109/mvt.2022.3227723,https://openalex.org/W4315473433,"The Internet of Vehicles (IoV) is expected to become the central infrastructure to provide advanced services to connected vehicles and users for higher transportation efficiency and security. A variety of emerging applications/services bring explosively growing demands for mobile data traffic between connected vehicles and roadside units (RSUs), imposing the significant challenge of spectrum scarcity in the IoV. In this article, we propose a cooperative semantic-aware architecture to convey essential semantics from collaborated users to servers for lessening data traffic. In contrast to current solutions that are mainly based on piling up highly complex signal processing techniques and multiple access capabilities in terms of syntactic communications, this article puts forth the idea of semantic-aware content delivery in the IoV. Specifically, the successful transmission of essential semantics of the source data is pursued rather than the accurate reception of symbols regardless of their meaning, as in conventional syntactic communications. To assess the benefits of the proposed architecture, we provide a case study of an image retrieval task for vehicles in intelligent transportation systems (ITSs). Simulation results demonstrate that the proposed architecture outperforms existing solutions, with fewer radio resources, especially in a low-signal-to-noise-ratio (SNR) regime, which can shed light on the potential of the proposed architecture in extending applications in extreme environments.",https://doi.org/10.1109/mvt.2022.3227723,direct,指定团队负责人直接署名：Zhijin Qin,Beijing University of Posts and Telecommunications; Tsinghua University,78,True,OpenAlex metadata; DOI verified in acquisition/validation stage,excluded_after_fulltext_review,全文属于综述、愿景、教程、项目/范式说明或挑战讨论，缺少本次口径要求的独立技术方法与可核验实验；转入背景清单,papers/2023_Xu_Semantic_Communication_for_the_Internet_of_Vehicles_A_Multiuser_Cooperative_Approach.pdf,downloaded,reused local corpus: kai-niu-semantic-communications\papers\2023_Xu_Semantic_Communication_for_the_Internet_of_Vehicles_A_Multiuser_Cooperative_Approach.pdf,1bb2b55c22fc54c81be21641e1b5ce9617f2626345d46253280304f82c80555b,9,fulltext_screened_out,
semantic-aware-speech-to-text-transmission-over-mimo-channels-2023,2023,Semantic-Aware Speech-to-Text Transmission Over MIMO Channels,Zhenzi Weng; Zhijin Qin; Xiaoming Tao,,article,10.1109/iccworkshops57953.2023.10283658,https://openalex.org/W4387870810,"Semantic communications have been utilized to execute numerous intelligent tasks by transmitting task-related semantic information instead of bits. In this paper, we propose a semantic-aware speech-to-text transmission system over MIMO channels with single-user, named SAC-ST. Particularly, a semantic communication system to serve the speech-to-text task at the receiver is first designed, which compresses the semantic information and generates the text-related semantic features by leveraging the transformer module. Moreover, a novel neural network-enabled semantic-aware network is proposed to facilitate the transmission with high semantic fidelity, which identifies the critical semantic information and guarantees them to be recovered accurately. According to the simulation results, the proposed SAC-ST outperforms the communication framework without the semantic-aware network for speech-to-text transmission over MIMO channels in terms of the speech-to-text metrics, especially in the low signal-to-noise regime.",https://doi.org/10.1109/iccworkshops57953.2023.10283658,direct,指定团队负责人直接署名：Zhijin Qin,Queen Mary University of London; Tsinghua University,7,True,OpenAlex metadata; DOI verified in acquisition/validation stage,excluded_after_fulltext_review,"存在同团队、同方法家族且作者高度重合的正式期刊扩展版；按既定口径由期刊版取代：Semantic MIMO Systems for Speech-to-Text Transmission (IEEE TWC, 2024)",papers/2023_Weng_Semantic_Aware_Speech_to_Text_Transmission_Over_MIMO_Channels.pdf,downloaded,reused local corpus: zhijin-qin-semantic-communications\papers\Semantic-Aware_Speech-to-Text_Transmission_Over_MIMO_Channels.pdf,c691d9584ff3b8053d93793d4c2fa2970155053a7c4629d87f9759c84a9623c4,6,fulltext_screened_out,
ai-empowered-wireless-communications-from-bits-to-semantics-2024,2024,AI Empowered Wireless Communications: From Bits to Semantics,Zhijin Qin; Le Liang; Zijing Wang; Shi Jin; Xiaoming Tao; Wen Tong; Geoffrey Ye Li,Proceedings of the IEEE,article,10.1109/jproc.2024.3437730,https://openalex.org/W4401871087,"Artificial intelligence (AI) and machine learning (ML) have shown tremendous potential in reshaping the landscape of wireless communications and are, therefore, widely expected to be an indispensable part of the next-generation wireless network. This article presents an overview of how AI/ML and wireless communications interact synergistically to improve system performance and provides useful tips and tricks on realizing such performance gains when training AI/ML models. In particular, we discuss in detail the use of AI/ML to revolutionize key physical layer and lower medium access control (MAC) layer functionalities in traditional wireless communication systems. In addition, we provide a comprehensive overview of the AI/ML-enabled semantic communication systems, including key techniques from data generation to transmission. We also investigate the role of AI/ML as an optimization tool to facilitate the design of efficient resource allocation algorithms in wireless communication networks at both bit and semantic levels. Finally, we analyze major challenges and roadblocks in applying AI/ML in practical wireless system design and share our thoughts and insights on potential solutions.",https://doi.org/10.1109/jproc.2024.3437730,direct,指定团队负责人直接署名：Zhijin Qin,Tsinghua University; Southeast University; Huawei Technologies (Canada); Imperial College London,70,True,OpenAlex metadata; DOI verified in acquisition/validation stage,excluded_after_fulltext_review,全文属于综述、愿景、教程、项目/范式说明或挑战讨论，缺少本次口径要求的独立技术方法与可核验实验；转入背景清单,papers/2024_Qin_AI_Empowered_Wireless_Communications_From_Bits_to_Semantics.pdf,downloaded,reused local corpus: zhijin-qin-semantic-communications\papers\AI_Empowered_Wireless_Communications_From_Bits_to_Semantics.pdf,8a88aad0c3911de64bd45d51947f6ef4ac4608dd0bec1658e60ef4aab101a3a0,32,fulltext_screened_out,
computing-networks-enabled-semantic-communications-2024,2024,Computing Networks Enabled Semantic Communications,Zhijin Qin; Jingkai Ying; Dingxi Yang; Hengjiang Wang; Xiaoming Tao,IEEE Network,article,10.1109/mnet.2024.3352031,https://openalex.org/W4390692162,"Semantic communication has shown great potential in boosting the effectiveness and reliability of communications. However, its systems to date are mostly enabled by deep learning, which requires demanding computing resources. This article proposes a framework for the computing networks enabled semantic communication system, aiming to offer sufficient computing resources for semantic processing and transmission. Key techniques including semantic sampling and reconstruction, semantic-channel coding, semantic-aware resource allocation and optimization are introduced based on the cloud-edge-end computing coordination. Two use cases are demonstrated to show advantages of the proposed framework. The article concludes with several future research directions.",https://doi.org/10.1109/mnet.2024.3352031,direct,指定团队负责人直接署名：Zhijin Qin,Tsinghua University; China Mobile (China),23,True,OpenAlex metadata; DOI verified in acquisition/validation stage,excluded_after_fulltext_review,全文属于综述、愿景、教程、项目/范式说明或挑战讨论，缺少本次口径要求的独立技术方法与可核验实验；转入背景清单,papers/2024_Qin_Computing_Networks_Enabled_Semantic_Communications.pdf,downloaded,reused local corpus: zhijin-qin-semantic-communications\papers\Computing_Networks_Enabled_Semantic_Communications.pdf,3483a6d54f2178458ab4f911c06843db63f237467ee1e17de97ebc0b86e66d67,9,fulltext_screened_out,
hybrid-digital-analog-joint-semantic-channel-coding-for-image-transmission-2024,2024,Hybrid Digital-Analog Joint Semantic-Channel Coding for Image Transmission,Huiqiang Xie; Zhijin Qin; Zhu Han; Khaled B. Letaief,,article,10.1109/gcwkshp64532.2024.11101089,https://openalex.org/W4413179990,"A key issue in Semantic Communications (SemCom) is how to transmit semantic information over the air, where digital and analog transmission schemes are the typical solutions. However, digital SemCom suffers from leveling-off and cliff-edge effects and analog SemCom faces data security issues. To address these challenges, we propose a novel hybrid digital-analog transmission for SemCom, called HDA-DeepSC. The proposed method integrates the advantages of both digital and analog transmission with digital-analog allocation and fusion modules. We have also developed new loss functions that take into account long-distance dependencies between pixels, essential information recovery, and optimal bitstream generation. The numerical experiments show that HDA-DeepSC achieves better image quality compared to digital and analog SemCom, highlighting its superior performance in terms of data security.",https://doi.org/10.1109/gcwkshp64532.2024.11101089,direct,指定团队负责人直接署名：Zhijin Qin,Jinan University; Tsinghua University; University of Houston; Hong Kong University of Science and Technology; Hong Kong College of Technology,0,True,OpenAlex metadata; DOI verified in acquisition/validation stage,excluded_after_fulltext_review,"存在同团队、同方法家族且作者高度重合的正式期刊扩展版；按既定口径由期刊版取代：Hybrid Digital-Analog Semantic Communications (IEEE JSAC, 2025)",papers/2024_Xie_Hybrid_Digital_Analog_Joint_Semantic_Channel_Coding_for_Image_Transmission.pdf,downloaded,reused local corpus: zhijin-qin-semantic-communications\papers\Hybrid_Digital-Analog_Joint_Semantic-Channel_Coding_for_Image_Transmission.pdf,e0d41c761c869c348cb9d6df14b1fc9ea0bc0b8785af40bc16eff155393b0823,6,fulltext_screened_out,
synchronous-semantic-communications-for-video-and-speech-2024,2024,Synchronous Semantic Communications for Video and Speech,Yun Tian; Jingkai Ying; Zhijin Qin; Ye Jin; Xiaoming Tao,,article,10.1109/icc51166.2024.10622487,https://openalex.org/W4402156432,"Although semantic communication has shown great performance in various types of data transmission, the problem of semantic synchronization between multimodal data has not been well studied. Semantic synchronization is a challenging issue that requires the transmitted information to be synchronized in both semantic and time domains. In this article, we propose a synchronous semantic communication system for video and speech transmission, which the real-time facial transmission is adopted as the use case. Particularly, to achieve time domain synchronization, we design an efficient semantic transmitter to send multimodal data packets. 3D Morphable Mode (3DMM) coefficients and text are employed as semantic information, achieving semantic interactivity and lower bandwidth. To address synchronization in semantic domain, we firstly employ the visual voice clone at the receiver. Visual-guided speech synthesis module is designed to align text and facial semantics. Thus, the generated speech is synchronized with video frames in both semantic and time domains. The simulation results show that our proposed system achieves high-quality synchronous transmission of video and speech with reducing transmission overhead.",https://doi.org/10.1109/icc51166.2024.10622487,direct,指定团队负责人直接署名：Zhijin Qin,Peking University; Tsinghua University,4,True,OpenAlex metadata; DOI verified in acquisition/validation stage,excluded_after_fulltext_review,"存在同团队、同方法家族且作者高度重合的正式期刊扩展版；按既定口径由期刊版取代：Synchronous Multi-Modal Semantic Communication System With Packet-Level Coding (IEEE TWC, 2025)",papers/2024_Tian_Synchronous_Semantic_Communications_for_Video_and_Speech.pdf,downloaded,reused local corpus: zhijin-qin-semantic-communications\papers\Synchronous_Semantic_Communications_for_Video_and_Speech.pdf,13e4a2fe6c8d72b500726b862b17e2e46be1c0adad49c1e6c97830213ab83b04,6,fulltext_screened_out,
toward-intelligent-communications-large-model-empowered-semantic-communications-2024,2024,Toward Intelligent Communications: Large Model Empowered Semantic Communications,Huiqiang Xie; Zhijin Qin; Xiaoming Tao; Zhu Han,IEEE Communications Magazine,article,10.1109/mcom.001.2300807,https://openalex.org/W4400647281,"Deep learning (DL) enabled semantic communications have shown great potential to significantly improve transmission efficiency and alleviate spectrum scarcity by effectively exchanging the semantics behind the data. Recently, the emergence of large models, boasting billions of parameters, has unveiled remarkable human-like intelligence, offering a promising avenue for advancing semantic communication by enhancing semantic and contextual understanding. This article systematically investigates large model-empowered semantic communication systems from potential applications to system design. First, we propose a new semantic communication architecture that seamlessly integrates large models into semantic communication through the introduction of a memory module. Then, the typical applications are illustrated to show the benefits of the new architecture. In addition, we discuss the key designs in implementing the new semantic communication systems from module design to system training. Finally, the potential research directions are identified to boost the large model-empowered semantic communications.",https://doi.org/10.1109/mcom.001.2300807,direct,指定团队负责人直接署名：Zhijin Qin,Jinan University; Tsinghua University; University of Houston,25,True,OpenAlex metadata; DOI verified in acquisition/validation stage,excluded_after_fulltext_review,全文属于综述、愿景、教程、项目/范式说明或挑战讨论，缺少本次口径要求的独立技术方法与可核验实验；转入背景清单,papers/2024_Xie_Toward_Intelligent_Communications_Large_Model_Empowered_Semantic_Communications.pdf,downloaded,reused local corpus: zhijin-qin-semantic-communications\papers\Toward_Intelligent_Communications_Large_Model_Empowered_Semantic_Communications.pdf,e307fa3006b3f5245d7ada212c55ae399fb214da5e8d6b54f15ccd6fc8f663bb,7,fulltext_screened_out,
balancing-security-and-efficiency-in-gai-driven-semantic-communication-challenges-solutions-and-future-paths-2025,2025,"Balancing Security and Efficiency in GAI-Driven Semantic Communication: Challenges, Solutions, and Future Paths",Qianyun Zhang; Jiting Shi; Weihao Zeng; Xinyu Xu; Zhenyu Guan; Shufeng Li; Zhijin Qin,IEEE Network,article,10.1109/mnet.2025.3578783,https://openalex.org/W4411203043,"The convergence of artificial intelligence (AI) and wireless communications has driven the emergence of semantic communication (SC), a paradigm that prioritizes context-aware semantic exchange over traditional bit-level transmission. Although enhancing efficiency and task-specific reliability, this advancing capability is accompanied by significant security challenges that remain underexplored. In this paper, we provide an overview of security challenges in SC systems, with a particular focus on the confidentiality, integrity, and availability of the wireless transmission and generative AI (GAI) models. To defend against risks of model confidentiality compromise and semantic feature leakage, we propose a solution integrating trusted execution environments (TEEs) for secure model inference and adversarial cryptography for the protection of semantics over realistic wireless channels. Test results show it achieves close-to-black-box attack resistance in model stealing effectiveness, and the BLEU scores of eavesdropping attackers are effectively reduced to below 0.1 across various SNR levels. Finally, we discuss potential open issues and solutions for enhancing the SC security, paving the way for future research in this critical area. The proposed framework demonstrates promising results in enhancing both model and data confidentiality, contributing to the development of secure SC systems for 6G networks.",https://doi.org/10.1109/mnet.2025.3578783,direct,指定团队负责人直接署名：Zhijin Qin,Beihang University; Communication University of China; Tsinghua University,4,True,OpenAlex metadata; DOI verified in acquisition/validation stage,excluded_after_fulltext_review,全文属于综述、愿景、教程、项目/范式说明或挑战讨论，缺少本次口径要求的独立技术方法与可核验实验；转入背景清单,papers/2025_Zhang_Balancing_Security_and_Efficiency_in_GAI_Driven_Semantic_Communication_Challenges_Solution.pdf,downloaded,reused local corpus: zhijin-qin-semantic-communications\papers\Balancing_Security_and_Efficiency_in_GAI-Driven_Semantic_Communication_Challenges_Solutions_and_Future_Paths.pdf,a0b943d08dac82dc724057dc3bb37fc2800d279d36358b8510352e937c63852c,9,fulltext_screened_out,
on-the-role-of-semantic-communication-in-non-terrestrial-networks-2025,2025,On the Role of Semantic Communication in Non-Terrestrial Networks,Zijing Wang; Zhenzi Weng; Xiaoming Tao; Zhijin Qin,IEEE Communications Magazine,article,10.1109/mcom.002.2400595,https://openalex.org/W4410950134,"The non-terrestrial network (NTN) is a key technology that will enable global coverage and seamless connectivity, while the limited available bandwidth and unstable channel conditions hinder the development of NTNs. Semantic communication focuses on the successful transmission of significant information rather than all bits of data, which offers a potential solution to break through the performance bottleneck in NTNs. In order to achieve efficient and reliable transmission, this article explores the role of semantic communication in NTNs and proposes a semantic communication- empowered NTN framework. The key components in the proposed framework are explained in detail, from data generation to transmission. Illustrative use cases and initial numerical results are demonstrated to show that semantic communication could be an enabler in enhancing efficiency and robustness in NTN-assisted Internet of Things and emergency communication scenarios. Challenges and future directions are also discussed to provide an insightful outlook on the implementation of semantic communication in NTNs.",https://doi.org/10.1109/mcom.002.2400595,direct,指定团队负责人直接署名：Zhijin Qin,Tsinghua University; Imperial College London,2,True,OpenAlex metadata; DOI verified in acquisition/validation stage,excluded_after_fulltext_review,全文属于综述、愿景、教程、项目/范式说明或挑战讨论，缺少本次口径要求的独立技术方法与可核验实验；转入背景清单,papers/2025_Wang_On_the_Role_of_Semantic_Communication_in_Non_Terrestrial_Networks.pdf,downloaded,reused local corpus: zhijin-qin-semantic-communications\papers\On_the_Role_of_Semantic_Communication_in_Non-Terrestrial_Networks.pdf,51b0274c5b007f28e13d409d69d6f5c2dd7fcfb7a8bf32cdd2977bd3d674c14d,8,fulltext_screened_out,
semantic-communication-enabled-holographic-video-processing-and-transmission-2026,2026,Semantic Communication Enabled Holographic Video Processing and Transmission,Jingkai Ying; Zi-Han Qi; Ying Feng; Zhijin Qin; Zhu Han; Rahim Tafazolli; Yonina C. Eldar,IEEE Communications Magazine,article,10.1109/mcom.001.2500333,https://openalex.org/W4415275929,"Holographic video communication is considered a paradigm shift in visual communications, becoming increasingly popular for its ability to offer immersive experiences. This article provides an overview of holographic video communication and outlines the requirements of a holographic video communication system. Particularly, following a brief review of semantic com- munication, an architecture for a semantic-enabled holographic video communication system is presented. Key technologies, including semantic sampling, joint semantic-channel coding, and semantic-aware transmission, are designed based on the proposed architecture. Two related use cases are presented to demonstrate the performance gain of the proposed methods. Finally, potential research topics are discussed to pave the way for the realization of semantic-enabled holographic video communications.",https://doi.org/10.1109/mcom.001.2500333,direct,指定团队负责人直接署名：Zhijin Qin,,0,True,OpenAlex metadata; DOI verified in acquisition/validation stage,excluded_after_fulltext_review,全文属于综述、愿景、教程、项目/范式说明或挑战讨论，缺少本次口径要求的独立技术方法与可核验实验；转入背景清单,papers/2026_Ying_Semantic_Communication_Enabled_Holographic_Video_Processing_and_Transmission.pdf,downloaded,reused local corpus: zhijin-qin-semantic-communications\papers\Semantic_Communication_Enabled_Holographic_Video_Processing_and_Transmission.pdf,35b2adcb3a595caca8dc182b05c4b1823ef6d3b53e1a1fed767f93fa97dc3808,7,fulltext_screened_out,
,2023,Energy-Efficient Task Offloading for Semantic-Aware Networks,Zelin Ji; Zhijin Qin,,,10.1109/icc45041.2023.10279646,,,https://doi.org/10.1109/icc45041.2023.10279646,direct,,,,,,excluded_after_saturation_audit,会议版本被 IEEE TWC 期刊扩展版 Resource Optimization for Semantic-Aware Networks With Task Offloading 取代,,,,,,screened_out,
