citation_key,year,title,authors,venue,work_type,doi,openalex_id,abstract,official_url,team_scope,team_evidence,affiliations,cited_by_count,source_verified,source_verification,screening_status,screening_reason,pdf,download_status,download_source,sha256,pages,analysis_status,cross_team_duplicate_of
distributed-image-transmission-using-deep-joint-source-channel-coding-2022,2022,Distributed Image Transmission Using Deep Joint Source-Channel Coding,Sixian Wang; Ke Yang; Jincheng Dai; Kai Niu,"ICASSP 2022 - 2022 IEEE International Conference on Acoustics, Speech and Signal Processing (ICASSP)",article,10.1109/icassp43922.2022.9746268,https://openalex.org/W4221146341,"We study the problem of deep joint source-channel coding (D-JSCC) for correlated image sources, where each source is transmitted through a noisy independent channel to the common receiver. In particular, we consider a pair of images captured by two cameras with probably overlapping fields of view transmitted over wireless channels and reconstructed in the center node. The challenging problem involves designing a practical code to utilize both source and channel correlations to improve transmission efficiency without additional transmission overhead. To tackle this, we need to consider the common information across two stereo images as well as the differences between two transmission channels. In this case, we propose a deep neural networks solution that includes lightweight edge encoders and a powerful center decoder. Besides, in the decoder, we propose a novel channel state information aware cross attention module to highlight the overlapping fields and leverage the relevance between two noisy feature maps. Our results show the impressive improvement of reconstruction quality in both links by exploiting the noisy representations of the other link. Moreover, the proposed scheme shows competitive results compared to the separated schemes with capacity-achieving channel codes.",https://doi.org/10.1109/icassp43922.2022.9746268,direct,指定团队负责人直接署名：Kai Niu,Beijing University of Posts and Telecommunications; Peng Cheng Laboratory,22,True,OpenAlex metadata; DOI verified in acquisition/validation stage,excluded_after_fulltext_review,全文定位为传统/神经联合信源信道编码、Polar/LDPC 或 CSI 反馈研究，未把语义、任务效用或意义保持作为实质研究对象；转入相关背景清单,papers/2022_Wang_Distributed_Image_Transmission_Using_Deep_Joint_Source_Channel_Coding.pdf,downloaded,https://arxiv.org/pdf/2201.10340,020be420dced7aae6989f239bac987e96020301bc36bcf36203c4a1b625cb968,6,fulltext_screened_out,
distributed-joint-source-channel-polar-coding-2022,2022,Distributed Joint Source-Channel Polar Coding,Yanfei Dong; Kai Niu; Jincheng Dai,2022 IEEE International Symposium on Information Theory (ISIT),article,10.1109/isit50566.2022.9834726,https://openalex.org/W4289655360,"In this paper, we propose a new class of distributed joint source-channel coding (DJSCC) methods, namely triple polar codes (T-PC), for transmitting a pair of correlated binary sources over noisy channels. In the T-PC structure, one source is protected by a systematic polar code (SPC), and the other source is encoded into a double polar code (D-PC) word. Following this, we prove the T-PC approaches the corner point of the achievable rate-region of DJSCC. We further propose a distributed joint source-channel decoding algorithm, which involves two components: a cyclic redundancy check (CRC) aided successive cancellation list (CA-SCL) decoding of the SPC and a joint successive cancellation list (J-SCL) decoding of the D-PC. The CA-SCL and J-SCL decoding procedures alternately generate hard-decisions of sources which are iteratively exchanged as the side information and result in superior performance compared with the state-of-the-art polar code based DJSCC scheme.",https://doi.org/10.1109/isit50566.2022.9834726,direct,指定团队负责人直接署名：Kai Niu,Beijing University of Posts and Telecommunications; Peng Cheng Laboratory,1,True,OpenAlex metadata; DOI verified in acquisition/validation stage,excluded_after_fulltext_review,全文定位为传统/神经联合信源信道编码、Polar/LDPC 或 CSI 反馈研究，未把语义、任务效用或意义保持作为实质研究对象；转入相关背景清单,papers/2022_Dong_Distributed_Joint_Source_Channel_Polar_Coding.pdf,downloaded,reused local corpus: kai-niu-semantic-communications\papers\Distributed_Joint_Source-Channel_Polar_Coding.pdf,2e7bb9407b21e502334415b7e9cdedbca8f9d3cc445f4defc8607270ec7c1dfe,6,fulltext_screened_out,
joint-source-channel-coding-for-6g-communications-2022,2022,Joint source-channel coding for 6G communications,Yanfei Dong; Jincheng Dai; Kai Niu; Sen Wang; Yifei Yuan,China Communications,article,10.23919/jcc.2022.03.007,https://openalex.org/W4220731496,"In order to provide ultra low-latency and high energy-efficient communication for intelligences, the sixth generation (6G) wireless communication networks need to break out of the dilemma of the depleting gain of the separated optimization paradigm. In this context, this paper provides a comprehensive tutorial that overview how joint source-channel coding (JSCC) can be employed for improving overall system performance. For the purpose, we first introduce the communication requirements and performance metrics for 6G. Then, we provide an overview of the source-channel separation theorem and why it may not hold in practical applications. In addition, we focus on two new JSCC schemes called the double low-density parity-check (LDPC) codes and the double polar codes, respectively, giving their detailed coding and decoding processes and corresponding performance simulations. In a nutshell, this paper constitutes a tutorial on the JSCC scheme tailored to the needs of future 6G communications.",https://doi.org/10.23919/jcc.2022.03.007,direct,指定团队负责人直接署名：Kai Niu,Beijing University of Posts and Telecommunications; China Mobile (China),29,True,OpenAlex metadata; DOI verified in acquisition/validation stage,excluded_after_fulltext_review,全文属于综述、愿景、教程、项目/范式说明或挑战讨论，缺少本次口径要求的独立技术方法与可核验实验；转入背景清单,,blocked_no_legal_pdf,,,0,fulltext_screened_out,
joint-source-channel-polar-coded-modulation-2022,2022,Joint Source-Channel Polar-Coded Modulation,Bolin Wu; Jincheng Dai; Kai Niu,2022 IEEE International Symposium on Information Theory (ISIT),article,10.1109/isit50566.2022.9834492,https://openalex.org/W4289655128,"In this paper, we investigate the joint design and optimization of source-channel polar coding with 2 <sup xmlns:mml=""http://www.w3.org/1998/Math/MathML"" xmlns:xlink=""http://www.w3.org/1999/xlink"">m</sup> -ary transmission. A joint framework is proposed which includes a source polar code to compress the redundant source, followed by a set of component polar codes over a 2 <sup xmlns:mml=""http://www.w3.org/1998/Math/MathML"" xmlns:xlink=""http://www.w3.org/1999/xlink"">m</sup> -ary modulation to protect the source against errors and achieve increased spectral efficiency. We prove that our scheme suffices to achieve the theoretical limit of source-channel separation theorem. For finite-length cases, a joint decoder that exploits both the residual redundancy and channel characteristics is also derived to further reduce the error rate. Simulation results verify the effectiveness of the scheme.",https://doi.org/10.1109/isit50566.2022.9834492,direct,指定团队负责人直接署名：Kai Niu,Beijing University of Posts and Telecommunications; Peng Cheng Laboratory,1,True,OpenAlex metadata; DOI verified in acquisition/validation stage,excluded_after_fulltext_review,全文定位为传统/神经联合信源信道编码、Polar/LDPC 或 CSI 反馈研究，未把语义、任务效用或意义保持作为实质研究对象；转入相关背景清单,papers/2022_Wu_Joint_Source_Channel_Polar_Coded_Modulation.pdf,downloaded,reused local corpus: kai-niu-semantic-communications\papers\Joint_Source-Channel_Polar-Coded_Modulation.pdf,a34c45c76f0a91dfc92a7f79d9266381802af7d826bed611f4938efb5faa6bc4,6,fulltext_screened_out,
joint-successive-cancellation-list-decoding-for-the-double-polar-codes-2022,2022,Joint Successive Cancellation List Decoding for the Double Polar Codes,Yanfei Dong; Kai Niu; Jincheng Dai; Sen Wang; Yifei Yuan,IEEE Communications Letters,article,10.1109/lcomm.2022.3179644,https://openalex.org/W4226289487,"As a new joint source-channel coding scheme, the double polar (D-Polar) codes have been proposed recently. In this letter, a novel joint source-channel decoder, namely the joint successive cancellation list (J-SCL) decoder, is proposed to improve the decoding performance of the D-Polar codes. We merge the trellis of the source polar code and that of the channel polar code to construct a compound trellis. In this compound trellis, the variable nodes corresponding to the information bits of the channel polar code and the variable nodes representing the high-entropy bits are merged into the joint source-channel (JSC) nodes. Based on the compound trellis, the J-SCL decoder is designed to recover the source messages by combining the source SCL decoding and channel SCL decoding. The proposed J-SCL decoder doubles the number of the decoding paths for each JSC node and low-entropy node, and then discard all but the <inline-formula xmlns:mml=""http://www.w3.org/1998/Math/MathML"" xmlns:xlink=""http://www.w3.org/1999/xlink""> <tex-math notation=""LaTeX"">$L$ </tex-math></inline-formula> paths with the smallest joint path-metric (JPM). For the JSC node, the JPM is updated considering both the channel decision log-likelihood ratios (LLRs) and the source decision LLRs. Simulation results show that the J-SCL decoder outperforms the turbo-like BP (TL-BP) decoder with lower complexity.",https://doi.org/10.1109/lcomm.2022.3179644,direct,指定团队负责人直接署名：Kai Niu,Beijing University of Posts and Telecommunications; Peng Cheng Laboratory,14,True,OpenAlex metadata; DOI verified in acquisition/validation stage,excluded_after_fulltext_review,全文定位为传统/神经联合信源信道编码、Polar/LDPC 或 CSI 反馈研究，未把语义、任务效用或意义保持作为实质研究对象；转入相关背景清单,papers/2022_Dong_Joint_Successive_Cancellation_List_Decoding_for_the_Double_Polar_Codes.pdf,downloaded,https://arxiv.org/pdf/2201.02924,d3da58228d8f311c5bef8fb1aab1f3e9eebb55c89fa9209601441d29a7ca19a6,6,fulltext_screened_out,
semaudio-semantic-aware-streaming-communications-for-real-time-audio-transmission-2022,2022,SemAudio: Semantic-Aware Streaming Communications for Real-Time Audio Transmission,Hao Wei; Wenjun Xu; Fengyu Wang; Xin Du; Tiankui Zhang; Ping Zhang,GLOBECOM 2022 - 2022 IEEE Global Communications Conference,article,10.1109/globecom48099.2022.10001043,https://openalex.org/W4315629708,"Deep learning (DL) enabled semantic communications have been developed to improve the offline communication efficiently and intelligently by exploring the semantic information, while constraining their applications in real-time online scenarios. In this work, we propose SemAudio, the first DL-based streaming semantic communication system for real-time audio processing. To better extract the semantic features of the audio signal, SemAudio employs the Transformer-XL due to its potential to capture long-distance dependency. Moreover, the system works based on a chunk-based mask attention strategy to enable real-time streaming. By incorporating the novel Transformer-XL and chunk-wise approach, SemAudio can effectively learn and extract semantic features from real-time audio data. Furthermore, to alleviate the channel distortion and attenuation, the semantic and channel encoder/decoder are jointly designed by minimizing the mean error in both time and frequency domains rather than the merely time domain. The extensive experimental results suggest that our proposed SemAudio outperforms the traditional communications. Besides, the proposed SemAudio compromises the quality and latency to meet real-time requirements, which obtains satisfactory performance with significantly higher accuracy and lower latency under multiple channel conditions for real-time audio communication.",https://doi.org/10.1109/globecom48099.2022.10001043,direct,指定团队负责人直接署名：Ping Zhang,Beijing University of Posts and Telecommunications; Peng Cheng Laboratory; University of Southampton,17,True,OpenAlex metadata; DOI verified in acquisition/validation stage,excluded_after_fulltext_review,"存在同团队、同方法家族且作者高度重合的正式期刊扩展版；按既定口径由期刊版取代：SemAudio: Semantic Communication for Audio Streaming Transmission (IEEE TVT, 2025)",papers/2022_Wei_SemAudio_Semantic_Aware_Streaming_Communications_for_Real_Time_Audio_Transmission.pdf,downloaded,reused local corpus: kai-niu-semantic-communications\papers\SemAudio_Semantic-Aware_Streaming_Communications_for_Real-Time_Audio_Transmission.pdf,ca1bf7d05014a85f55f2819bc79056bcdf798cf4ba38f6655d1fe18484ab727d,6,fulltext_screened_out,
learned-image-transmission-over-mimo-fading-channels-2023,2023,Learned Image Transmission over MIMO Fading Channels,Shengshi Yao; Sixian Wang; Jincheng Dai; Kai Niu,,article,10.1109/pimrc56721.2023.10293784,https://openalex.org/W4388040629,"Learned image transmission (LIT) has shown promising progress in recent years to boost the end-to-end transmission performance in semantic communications. To further enhance the system efficiency, in this paper, we propose a novel LIT framework built on multiple-input multiple-output (MIMO) fading channels. In particular, the proposed framework supports concurrent transmission of multiple streams, which can maximize the multiplexing gain in end-to-end semantic communication systems. By jointly considering the entropy distribution of the image semantic features and the wireless MIMO channel states, we design a spatial multiplexing mechanism that can adaptively realize coding rate allocation and stream mapping. As a result, source content and channel environment will be seamlessly coupled, which maximizes the coding gain. Moreover, the proposed LIT model is versatile: a single model can support various transmission rates. The whole model is optimized under the constraint of transmission rate-distortion (RD) tradeoff. Experimental results verify that our scheme substantially increases the throughput of semantic communication systems, and outperforms traditional MIMO communication systems under realistic fading channels.",https://doi.org/10.1109/pimrc56721.2023.10293784,direct,指定团队负责人直接署名：Kai Niu,Beijing University of Posts and Telecommunications; Peng Cheng Laboratory,9,True,OpenAlex metadata; DOI verified in acquisition/validation stage,excluded_after_fulltext_review,全文定位为传统/神经联合信源信道编码、Polar/LDPC 或 CSI 反馈研究，未把语义、任务效用或意义保持作为实质研究对象；转入相关背景清单,papers/2023_Yao_Learned_Image_Transmission_over_MIMO_Fading_Channels.pdf,downloaded,reused local corpus: kai-niu-semantic-communications\papers\Learned_Image_Transmission_over_MIMO_Fading_Channels.pdf,a2fa04e101f30156d14fb942cd6a78c0408f2898aeeda2546f5eba2b1e2a87f2,6,fulltext_screened_out,
rate-compatible-joint-source-channel-coding-scheme-based-on-5gnr-ldpc-codes-2023,2023,Rate-Compatible Joint Source-Channel Coding Scheme Based on 5GNR LDPC Codes,Hao Dong; Kai Niu; Bichai Wang; Jue Chen,,article,10.1109/ictc57116.2023.10154810,https://openalex.org/W4381885867,"In this paper, we propose a simple source coding matrix construction method. At first, the entropy rate H of the source is evaluated. The source coding rate R<inf>s</inf> is determined by the height-to-width ratio of the source coding matrix. Therefore, the base matrix B<inf>1</inf> of 5GNR is transposed and cropped to the needed size, and the source coding base matrix B<inf>s</inf> is generated. Finally, the source coding base matrix is transformed into the purpose-sized source coding matrix H<inf>s</inf> via the Lifting operation. In addition, this paper proposes a method to optimize the decoding threshold. Replacing the unit matrix in the joint parity-check matrix with the permutation matrix can reduce the decoding threshold. The proposed method in this paper is easy to integrate into existing 5GNR coding systems and can accommodate many different code length-code rate combinations just like the LDPC codes of 5GNR. In terms of complexity, the construction process is relatively simple and can share parameters with the 5GNR LDPC codes to avoid the storage space overhead of storing an additional set of coding matrices.",https://doi.org/10.1109/ictc57116.2023.10154810,direct,指定团队负责人直接署名：Kai Niu,Beijing University of Posts and Telecommunications; Huawei Technologies (China); University of Southampton,2,True,OpenAlex metadata; DOI verified in acquisition/validation stage,excluded_after_fulltext_review,全文定位为传统/神经联合信源信道编码、Polar/LDPC 或 CSI 反馈研究，未把语义、任务效用或意义保持作为实质研究对象；转入相关背景清单,papers/2023_Dong_Rate_Compatible_Joint_Source_Channel_Coding_Scheme_Based_on_5GNR_LDPC_Codes.pdf,downloaded,reused local corpus: kai-niu-semantic-communications\papers\Rate-Compatible_Joint_Source-Channel_Coding_Scheme_Based_on_5GNR_LDPC_Codes.pdf,70b1badc7e1499aafd2d45bf177555dea9fb61b5dea3dbb192ebf2749da79cf5,5,fulltext_screened_out,
semantic-communication-for-the-internet-of-vehicles-a-multiuser-cooperative-approach-2023,2023,Semantic Communication for the Internet of Vehicles: A Multiuser Cooperative Approach,Wenjun Xu; Yimeng Zhang; Fengyu Wang; Zhijin Qin; Chenyao Liu; Ping Zhang,IEEE Vehicular Technology Magazine,article,10.1109/mvt.2022.3227723,https://openalex.org/W4315473433,"The Internet of Vehicles (IoV) is expected to become the central infrastructure to provide advanced services to connected vehicles and users for higher transportation efficiency and security. A variety of emerging applications/services bring explosively growing demands for mobile data traffic between connected vehicles and roadside units (RSUs), imposing the significant challenge of spectrum scarcity in the IoV. In this article, we propose a cooperative semantic-aware architecture to convey essential semantics from collaborated users to servers for lessening data traffic. In contrast to current solutions that are mainly based on piling up highly complex signal processing techniques and multiple access capabilities in terms of syntactic communications, this article puts forth the idea of semantic-aware content delivery in the IoV. Specifically, the successful transmission of essential semantics of the source data is pursued rather than the accurate reception of symbols regardless of their meaning, as in conventional syntactic communications. To assess the benefits of the proposed architecture, we provide a case study of an image retrieval task for vehicles in intelligent transportation systems (ITSs). Simulation results demonstrate that the proposed architecture outperforms existing solutions, with fewer radio resources, especially in a low-signal-to-noise-ratio (SNR) regime, which can shed light on the potential of the proposed architecture in extending applications in extreme environments.",https://doi.org/10.1109/mvt.2022.3227723,direct,指定团队负责人直接署名：Ping Zhang,Beijing University of Posts and Telecommunications; Tsinghua University,78,True,OpenAlex metadata; DOI verified in acquisition/validation stage,excluded_after_fulltext_review,全文属于综述、愿景、教程、项目/范式说明或挑战讨论，缺少本次口径要求的独立技术方法与可核验实验；转入背景清单,papers/2023_Xu_Semantic_Communication_for_the_Internet_of_Vehicles_A_Multiuser_Cooperative_Approach.pdf,downloaded,reused local corpus: zhijin-qin-semantic-communications\papers\Semantic_Communication_for_the_Internet_of_Vehicles_A_Multiuser_Cooperative_Approach.pdf,1bb2b55c22fc54c81be21641e1b5ce9617f2626345d46253280304f82c80555b,9,fulltext_screened_out,
adajscc-instance-adaptive-joint-source-channel-coding-for-wireless-image-transmission-2024,2024,AdaJSCC: Instance-Adaptive Joint Source-Channel Coding for Wireless Image Transmission,Tianjian Dang; Shengshi Yao; Siye Wang; Kai Niu; Zhenyu Liu; Jincheng Dai,,article,10.1109/gcwkshp64532.2024.11100771,https://openalex.org/W4413180195,"Recent works in wireless image transmission based on deep joint source-channel coding (DeepJSCC) have exhibited superior performance against many traditional source and channel coding methods. While so far, research efforts mainly concentrate on architecture and model improvements toward a static target domain. In this work, we propose a novel lightweight instance-adaptive DeepJSCC approach to further improve the transmission performance for each image instance. We leverage the idea of a dynamic convolution kernel to build the DeepJSCC codec. In such way, apart from the general coded content stream, an additional model stream is extracted from each individual image instance and transmitted to the decoder side for generating the dynamic convolutional kernel parameters. The model stream enables the codec to update the off-the-shelf pretrained models after deployment in a lightweight online fashion. Experiments over various wireless channel models verify the effectiveness and robustness of our method.",https://doi.org/10.1109/gcwkshp64532.2024.11100771,direct,指定团队负责人直接署名：Kai Niu,Beijing University of Posts and Telecommunications; University of Surrey,1,True,OpenAlex metadata; DOI verified in acquisition/validation stage,excluded_after_fulltext_review,全文定位为传统/神经联合信源信道编码、Polar/LDPC 或 CSI 反馈研究，未把语义、任务效用或意义保持作为实质研究对象；转入相关背景清单,papers/2024_Dang_AdaJSCC_Instance_Adaptive_Joint_Source_Channel_Coding_for_Wireless_Image_Transmission.pdf,downloaded,reused local corpus: kai-niu-semantic-communications\papers\AdaJSCC_Instance-Adaptive_Joint_Source-Channel_Coding_for_Wireless_Image_Transmission.pdf,189a98bc19a6b39ebcb5a7d525e9b7fb5769b33395426ee1ec59cee96f6339e7,6,fulltext_screened_out,
enhanced-joint-source-channel-polarization-effect-based-on-polarizing-matrix-extension-2024,2024,Enhanced Joint Source-Channel Polarization Effect Based on Polarizing Matrix Extension,Wei Wang; Kai Niu; Jincheng Dai,IEEE Communications Letters,article,10.1109/lcomm.2024.3385096,https://openalex.org/W4394595696,"In this letter, we propose a joint source-channel coding scheme based on polarizing matrix extension (PME-JSCC). The PME-JSCC can combine channel received signal and source side information to form a longer polar code. We extend the source encoding matrix and place channel bits on the extended bits. Due to the lower triangular structure of the polarizing matrix, source bits will not be changed by channel bits. The PME-JSCC can obtain enhanced joint source-channel polarization (JSCP) effect. This effect enhances the reliabilities of both channel bits and source encoded bits simultaneously. The bound on the block error probability for PME-JSCC is improved. And the PME-JSCC can be proved to reach the fundamental limit on JSCC. Simulation results show that the PME-JSCC scheme outperforms the DP-LDPC and the D-Polar codes under the joint successive cancellation list (J-SCL) decoder and can approximate the JSCC finite length bound in the short blocklength regime.",https://doi.org/10.1109/lcomm.2024.3385096,direct,指定团队负责人直接署名：Kai Niu,Beijing University of Posts and Telecommunications,2,True,OpenAlex metadata; DOI verified in acquisition/validation stage,excluded_after_fulltext_review,全文定位为传统/神经联合信源信道编码、Polar/LDPC 或 CSI 反馈研究，未把语义、任务效用或意义保持作为实质研究对象；转入相关背景清单,papers/2024_Wang_Enhanced_Joint_Source_Channel_Polarization_Effect_Based_on_Polarizing_Matrix_Extension.pdf,downloaded,reused local corpus: kai-niu-semantic-communications\papers\Enhanced_Joint_Source-Channel_Polarization_Effect_Based_on_Polarizing_Matrix_Extension.pdf,c3ef2bc6c9c6579086eab74faebc6b6609cc6b68cc3176103a908e47c8c1518f,5,fulltext_screened_out,
generative-ai-for-space-air-ground-integrated-networks-2024,2024,Generative AI for Space-Air-Ground Integrated Networks,Ruichen Zhang; Hongyang Du; Dusit Niyato; Jiawen Kang; Zehui Xiong; Abbas Jamalipour; Ping Zhang; Dong In Kim,IEEE Wireless Communications,article,10.1109/mwc.016.2300547,https://openalex.org/W4402350838,"Recently, generative AI technologies have emerged as significant advancements in the artificial intelligence field, renowned for their language and image generation capabilities. Meantime, the space-air-ground integrated network (SAGIN) is an integral part of future B5G/6G for achieving ubiquitous connectivity. Inspired by this, this article explores an integration of generative AI in SAGIN, focusing on potential applications and a case study. We first provide a comprehensive review of SAGIN and generative AI models, highlighting their capabilities and opportunities for their integration. Benefiting from generative AI's ability to generate useful data and facilitate advanced decision-making processes, it can be applied to various scenarios of SAGIN. Accordingly, we present a brief survey on their integration, including channel modeling and channel state information (CSI) estimation, joint air-space-ground resource allocation, intelligent network deployment, semantic communications, image extraction and processing, and security and privacy enhancement. Next, we propose a framework that utilizes a generative diffusion model (GDM) to construct a channel information map to enhance quality of service for SAGIN. Simulation results demonstrate the effectiveness of the proposed framework. Finally, we discuss potential research directions for generative AI-enabled SAGIN.",https://doi.org/10.1109/mwc.016.2300547,direct,指定团队负责人直接署名：Ping Zhang,Nanyang Technological University; University of Hong Kong; Guangdong University of Technology; Singapore University of Technology and Design; The University of Sydney; Beijing University of Posts and Telecommunications; Sungkyunkwan University,91,True,OpenAlex metadata; DOI verified in acquisition/validation stage,excluded_after_fulltext_review,全文属于综述、愿景、教程、项目/范式说明或挑战讨论，缺少本次口径要求的独立技术方法与可核验实验；转入背景清单,papers/2024_Zhang_Generative_AI_for_Space_Air_Ground_Integrated_Networks.pdf,downloaded,https://arxiv.org/pdf/2311.06523,c90a4a55e686fc58cd37efd9f2afb82dcfcb0013a887799cc454eb3ae32f2d76,10,fulltext_screened_out,
mambajscc-deep-joint-source-channel-coding-with-visual-state-space-model-2024,2024,MambaJSCC: Deep Joint Source-Channel Coding with Visual State Space Model,Tong Wu; Zhiyong Chen; Meixia Tao; Xiaodong Xu; Wenjun Zhang; Ping Zhang,,article,10.1109/globecom52923.2024.10901192,https://openalex.org/W4408324458,"Lightweight and efficient neural network models for deep joint source-channel coding (JSCC) are crucial for semantic communications. In this paper, we design a novel JSCC scheme named MambaJSCC, which utilizes a visual state space model with channel adaptation (VSSM-CA) block as its backbone for transmitting images over wireless channels. The VSSM-CA block utilizes VSSM to integrate images with the state space, enabling feature extraction and encoding processes to operate with linear complexity. It also incorporates channel state information (CSI) via a newly proposed CSI embedding method. This method deploys a shared CSI encoding module within both the encoder and decoder to encode and inject the CSI into each VSSM-CA block, improving the adaptability of a single model to varying channel conditions. Experimental results show that MambaJSCC not only outperforms Swin Transformer based JSCC (SwinJSCC) but also significantly reduces parameter size, computational overhead, and inference delay (ID). In particular, with employing an equal number of the VSSM-CA blocks and the Swin Transformer blocks, MambaJSCC achieves a 0.48 dB gain in peak-signal-to-noise ratio (PSNR) while requiring only 53.3% multiply-accumulate operations, 53.8% of the parameters, and 44.9% of ID.",https://doi.org/10.1109/globecom52923.2024.10901192,direct,指定团队负责人直接署名：Ping Zhang,Shanghai Jiao Tong University; Beijing University of Posts and Telecommunications,8,True,OpenAlex metadata; DOI verified in acquisition/validation stage,excluded_after_fulltext_review,全文定位为传统/神经联合信源信道编码、Polar/LDPC 或 CSI 反馈研究，未把语义、任务效用或意义保持作为实质研究对象；转入相关背景清单,papers/2024_Wu_MambaJSCC_Deep_Joint_Source_Channel_Coding_with_Visual_State_Space_Model.pdf,downloaded,https://arxiv.org/pdf/2405.03125,e2dd6eb575930de0313fafe284242d571a9a7458e8226dd0064f6325ea303488,6,fulltext_screened_out,
semantic-communication-empowered-ntn-for-iot-benefits-and-challenges-2024,2024,Semantic Communication Empowered NTN for IoT: Benefits and Challenges,Danhao Deng; Chaowei Wang; Lexi Xu; Fan Jiang; Kun Guo; Zhi Zhang; Weidong Wang; Tony Q. S. Quek; Ping Zhang,IEEE Network,article,10.1109/mnet.2024.3383604,https://openalex.org/W4393641005,"The vertical industry member and the Internet of Things (IoT) business are spurring heated discussions on the evolution of future mobile communication. The emerging non-terrestrial network (NTN) plays increasingly important role in addressing service and coverage demand boom, whilst they still envisage technical and performance bottlenecks. Besides, traditional communication paradigm is constrained by Shannon theorem and fails to exploit the semantic features. In this article, we review the classic 6G NTN IoT networks and semantic communication in terms of structure, challenges, and applications. Then we observe that the superiority of semantic communication in low signal-to-noise ratio (SNR) regime is complementary to 6G NTN. We further propose an adaptive semantic-empowered 6G NTN IoT structure supporting communication paradigm switching. Finally, the open issues are discussed.",https://doi.org/10.1109/mnet.2024.3383604,direct,指定团队负责人直接署名：Ping Zhang,Beijing University of Posts and Telecommunications; China United Network Communications Group (China); Xi’an University of Posts and Telecommunications; East China Normal University; Singapore University of Technology and Design,39,True,OpenAlex metadata; DOI verified in acquisition/validation stage,excluded_after_fulltext_review,全文属于综述、愿景、教程、项目/范式说明或挑战讨论，缺少本次口径要求的独立技术方法与可核验实验；转入背景清单,papers/2024_Deng_Semantic_Communication_Empowered_NTN_for_IoT_Benefits_and_Challenges.pdf,downloaded,reused local corpus: kai-niu-semantic-communications\papers\Semantic_Communication_Empowered_NTN_for_IoT_Benefits_and_Challenges.pdf,fbb69ab75f8304f98a69e7585090f5ac4cbe3d1082f89e72509aa8e393ace161,8,fulltext_screened_out,
swinjscc-taming-swin-transformer-for-deep-joint-source-channel-coding-2024,2024,SwinJSCC: Taming Swin Transformer for Deep Joint Source-Channel Coding,Ke Yang; Sixian Wang; Jincheng Dai; Xiaoqi Qin; Kai Niu; Ping Zhang,IEEE Transactions on Cognitive Communications and Networking,article,10.1109/tccn.2024.3424842,https://openalex.org/W4400409682,"As one of the key techniques to realize semantic communications, end-to-end optimized neural joint source-channel coding (JSCC) has made great progress over the past few years. A general trend in many recent works pushing the model adaptability or the application diversity of neural JSCC is based on the convolutional neural network (CNN) backbone, whose model capacity is yet limited, inherently leading to inferior system coding gain against traditional coded transmission systems. In this paper, we establish a new neural JSCC backbone that can also adapt flexibly to diverse channel conditions and transmission rates within a single model, our open-source project aims to promote the research in this field. Specifically, we show that with elaborate design, neural JSCC codec built on the emerging Swin Transformer backbone achieves superior performance than conventional neural JSCC codecs built upon CNN, while also requiring lower end-to-end processing latency. Paired with two spatial modulation modules that scale latent representations based on the channel state information and target transmission rate, our baseline SwinJSCC can further upgrade to a versatile version, which increases its capability to adapt to diverse channel conditions and rate configurations. Extensive experimental results show that our SwinJSCC achieves better or comparable performance versus the state-of-the-art engineered BPG + 5G LDPC coded transmission system with much faster end-to-end coding speed, especially for high-resolution images, in which case traditional CNN-based JSCC yet falls behind due to its limited model capacity.",https://doi.org/10.1109/tccn.2024.3424842,direct,"指定团队负责人直接署名：Kai Niu, Ping Zhang",Beijing University of Posts and Telecommunications,140,True,OpenAlex metadata; DOI verified in acquisition/validation stage,excluded_after_fulltext_review,全文定位为传统/神经联合信源信道编码、Polar/LDPC 或 CSI 反馈研究，未把语义、任务效用或意义保持作为实质研究对象；转入相关背景清单,papers/2024_Yang_SwinJSCC_Taming_Swin_Transformer_for_Deep_Joint_Source_Channel_Coding.pdf,downloaded,https://arxiv.org/pdf/2308.09361,1bad60d13c5b44297f435fb9cfd846e40a0f013560f84b65730a524dfbb5d3c4,14,fulltext_screened_out,
